questid,next_quest,quest_area,min_level,max_level,pet_closeness,taming_mob_level,repeat_wait,fame,time_limit,"flags"
3240,0,37,1,200,0,0,0,0,0,""
3241,0,37,35,200,0,0,0,0,0,""
3242,3243,37,70,200,0,0,0,0,0,""
3243,0,37,1,200,0,0,0,0,0,""
3244,0,37,20,200,0,0,1440,0,0,""
3245,0,37,28,200,0,0,0,0,0,""
3246,0,50,10,200,0,0,0,0,0,""
3247,0,37,36,200,0,0,0,0,0,""
3248,0,37,59,200,0,0,0,0,0,""
3249,0,37,1,200,0,0,0,0,0,""
3250,0,37,1,200,0,0,0,0,0,""
3300,0,44,30,200,0,0,0,0,0,""
3301,0,44,30,200,0,0,0,0,0,""
3302,0,44,30,200,0,0,0,0,0,""
3303,0,44,30,200,0,0,0,0,0,""
3304,0,44,30,200,0,0,0,0,0,""
3305,0,44,30,200,0,0,4320,0,0,""
3306,0,44,30,200,0,0,4320,0,0,""
3307,0,44,35,200,0,0,0,0,0,"auto_start"
3308,0,44,52,200,0,0,0,0,0,"auto_start"
3309,0,44,52,200,0,0,0,0,0,"auto_start"
3310,0,44,70,200,0,0,0,0,0,"auto_start"
3311,0,44,70,200,0,0,0,0,0,""
3312,0,44,35,200,0,0,0,0,0,"auto_start"
3313,0,44,52,200,0,0,0,0,0,"auto_start"
3314,0,44,52,200,0,0,0,0,0,"auto_start"
3315,0,44,70,200,0,0,0,0,0,"auto_start"
3316,0,44,70,200,0,0,0,0,0,""
3317,0,44,70,200,0,0,0,0,0,""
3318,0,44,52,200,0,0,0,0,0,"auto_start"
3319,0,44,70,200,0,0,0,0,0,""
3320,0,44,70,200,0,0,0,0,0,""
3321,0,44,70,200,0,0,0,0,0,""
3322,0,44,70,200,0,0,0,0,0,""
3323,0,44,45,200,0,0,0,0,0,""
3324,0,44,45,200,0,0,0,0,0,""
3325,0,44,45,200,0,0,0,0,0,""
3326,0,44,52,200,0,0,0,0,0,""
3327,0,44,52,200,0,0,0,0,0,""
3328,0,44,52,200,0,0,0,0,0,""
3329,0,44,55,200,0,0,0,0,0,""
3330,0,44,60,200,0,0,0,0,0,""
3331,0,44,70,200,0,0,4320,0,0,""
3332,0,44,45,200,0,0,0,0,0,""
3333,0,44,45,200,0,0,0,0,0,""
3334,0,44,65,200,0,0,0,0,0,""
3335,0,44,65,200,0,0,0,0,0,""
3336,0,33,65,200,0,0,0,0,0,""
3337,0,44,29,200,0,0,0,0,0,""
3338,0,44,24,200,0,0,0,0,0,""
3339,0,44,75,200,0,0,0,0,0,""
3340,0,44,75,200,0,0,0,0,0,""
3341,0,44,75,200,0,0,0,0,0,""
3342,0,44,75,200,0,0,0,0,0,""
3343,0,44,75,200,0,0,0,0,0,""
3344,0,44,75,200,0,0,0,0,0,""
3345,0,44,75,200,0,0,0,0,0,""
3346,0,44,75,200,0,0,0,0,0,""
3347,0,44,75,200,0,0,0,0,0,""
3348,0,44,75,200,0,0,0,0,0,""
3349,0,44,75,200,0,0,0,0,0,""
3350,0,44,75,200,0,0,4320,0,0,""
3351,0,44,75,200,0,0,4320,0,0,""
3352,0,44,75,200,0,0,4320,0,0,""
3353,0,44,75,200,0,0,0,0,0,"auto_start"
3354,0,44,75,200,0,0,0,0,0,""
3355,0,44,75,200,0,0,0,0,0,""
3356,0,44,75,200,0,0,0,0,0,""
3357,0,44,75,200,0,0,0,0,0,""
3358,0,44,70,200,0,0,0,0,0,""
3359,0,44,70,200,0,0,0,0,0,""
3360,0,44,70,200,0,0,0,0,0,""
3361,0,44,70,85,0,0,0,0,0,""
3362,0,44,70,85,0,0,0,0,0,""
3363,0,44,70,85,0,0,0,0,0,""
3364,0,44,1,200,0,0,0,0,0,""
3365,0,44,70,200,0,0,0,0,0,""
3366,0,44,70,200,0,0,0,0,0,""
3367,0,44,70,200,0,0,0,0,0,""
3368,0,44,70,200,0,0,0,0,0,""
3369,0,44,70,200,0,0,0,0,0,""
3370,0,44,70,200,0,0,0,0,0,""
3371,0,44,70,200,0,0,0,0,0,""
3372,0,44,70,200,0,0,0,0,0,""
3373,0,44,70,200,0,0,0,0,0,""
3374,0,44,70,200,0,0,0,0,0,""
3375,0,44,70,200,0,0,0,0,0,""
3376,0,44,70,200,0,0,0,0,0,""
3377,0,44,70,200,0,0,0,0,0,""
3378,0,44,70,200,0,0,0,0,0,""
3379,0,44,70,200,0,0,0,0,0,""
3380,0,44,1,200,0,0,0,0,0,""
3381,0,44,10,200,0,0,0,0,0,""
3382,0,44,70,85,0,0,0,0,0,""
3383,0,44,50,200,0,0,0,0,0,""
3384,0,44,1,200,0,0,0,0,0,""
3385,0,44,1,200,0,0,0,0,0,""
3400,0,30,30,200,0,0,0,0,0,""
3401,3402,37,30,200,0,0,0,0,0,""
3402,3403,37,30,200,0,0,0,0,0,""
3403,3404,37,30,200,0,0,0,0,0,""
3404,0,37,30,200,0,0,0,0,0,""
3405,3406,37,30,200,0,0,0,0,0,""
3406,0,37,30,200,0,0,0,0,0,""
3407,0,37,30,200,0,0,0,0,0,""
3408,0,37,40,200,0,0,0,0,0,""
3409,0,37,35,200,0,0,0,0,0,""
3410,0,37,31,200,0,0,0,0,0,""
3411,0,37,47,200,0,0,0,0,0,""
3412,0,37,37,200,0,0,0,0,0,""
3413,0,37,43,200,0,0,0,0,0,""
3414,0,37,45,200,0,0,0,0,0,""
3415,0,37,38,200,0,0,0,0,0,""
3416,0,37,38,200,0,0,0,0,0,""
3417,3418,37,38,200,0,0,0,0,0,""
3418,0,37,38,200,0,0,0,0,0,""
3419,0,37,44,200,0,0,0,0,0,""
3420,0,37,44,200,0,0,0,0,0,""
3421,0,37,44,200,0,0,0,0,0,""
3422,0,37,50,200,0,0,0,0,0,""
3423,3424,37,50,200,0,0,0,0,0,""
3424,3425,37,50,200,0,0,0,0,0,""
3425,3426,37,50,200,0,0,0,0,0,""
3426,0,37,50,200,0,0,0,0,0,""
3427,3428,37,50,200,0,0,0,0,0,""
3428,3429,37,50,200,0,0,0,0,0,""
3429,0,37,50,200,0,0,0,0,0,""
3430,0,37,40,200,0,0,0,0,0,""
3431,0,37,40,200,0,0,0,0,0,""
3432,0,37,40,200,0,0,0,0,0,""
3433,0,37,40,200,0,0,0,0,0,""
3434,0,37,40,200,0,0,0,0,0,""
3435,0,37,41,200,0,0,0,0,0,""
3436,0,37,41,200,0,0,0,0,0,""
3437,0,37,41,200,0,0,0,0,0,""
3438,0,37,31,200,0,0,0,0,0,""
3439,0,37,31,200,0,0,0,0,0,""
3440,0,37,31,200,0,0,0,0,0,""
3441,0,37,30,200,0,0,0,0,0,""
3442,0,37,30,200,0,0,0,0,0,""
3443,0,37,30,200,0,0,0,0,0,""
3444,0,37,84,200,0,0,0,0,0,""
3445,0,37,62,200,0,0,0,0,0,""
3446,0,37,85,200,0,0,1440,0,0,""
3447,0,37,105,200,0,0,0,0,0,""
3448,0,37,60,200,0,0,0,0,0,""
3449,0,37,1,200,0,0,0,0,0,""
3450,0,37,1,200,0,0,0,0,0,""
3451,0,37,1,200,0,0,0,0,0,""
3452,0,37,35,200,0,0,0,0,0,""
3453,0,37,65,200,0,0,0,0,0,""
3454,0,37,1,200,0,0,0,0,0,""
3455,0,37,1,200,0,0,0,0,0,""
3456,0,37,1,200,0,0,0,0,0,""
3457,0,37,1,200,0,0,0,0,0,""
3458,0,37,40,200,0,0,0,0,1800,""
3500,0,46,90,200,0,0,0,0,0,"auto_start"
3501,0,46,91,200,0,0,0,0,0,""
3502,0,46,94,200,0,0,0,0,0,""
3503,0,46,98,200,0,0,0,0,0,""
3504,0,46,101,200,0,0,0,0,0,""
3505,0,46,103,200,0,0,0,0,0,""
3506,0,46,103,200,0,0,0,0,0,""
3507,0,46,103,200,0,0,0,0,0,""
3508,0,46,106,200,0,0,0,0,0,""
3509,0,46,109,200,0,0,0,0,0,""
3510,0,46,113,200,0,0,0,0,0,""
3511,0,46,116,200,0,0,0,0,0,""
3512,0,46,120,200,0,0,0,0,0,""
3513,0,46,120,200,0,0,0,0,0,""
3514,0,46,120,200,0,0,0,0,0,""
3515,0,46,121,200,0,0,0,0,0,""
3516,0,46,124,200,0,0,0,0,0,""
3517,0,46,128,200,0,0,0,0,0,""
3518,0,46,131,200,0,0,0,0,0,""
3519,0,46,135,200,0,0,0,0,0,""
3520,0,46,135,200,0,0,0,0,0,""
3521,0,46,135,200,0,0,0,0,0,""
3522,0,46,140,200,0,0,0,0,0,""
3523,0,46,1,200,0,0,0,0,0,""
3524,0,46,1,200,0,0,0,0,0,""
3525,0,46,1,200,0,0,0,0,0,""
3526,0,46,1,200,0,0,0,0,0,""
3527,0,46,1,200,0,0,0,0,0,""
3528,0,46,1,200,0,0,1440,0,0,""
3529,0,46,1,200,0,0,0,0,0,""
3530,0,46,120,200,0,0,0,0,0,""
3531,0,46,120,200,0,0,0,0,0,""
3532,0,46,120,200,0,0,0,0,0,""
3533,0,46,120,200,0,0,0,0,0,""
3534,0,46,120,200,0,0,0,0,0,""
3535,0,46,120,200,0,0,0,0,0,""
3536,0,46,120,200,0,0,0,0,0,""
3537,0,46,1,200,0,0,1440,0,0,""
3538,0,46,120,200,0,0,0,0,0,""
3539,0,46,1,200,0,0,0,0,0,""
3600,0,33,35,200,0,0,0,0,0,""
3601,0,37,37,200,0,0,0,0,0,""
3602,0,37,1,200,0,0,0,0,0,""
3603,0,37,1,200,0,0,0,0,0,""
3604,0,37,1,200,0,0,0,0,0,""
3605,0,37,1,200,0,0,0,0,0,""
3606,0,37,37,200,0,0,0,0,0,""
3607,0,37,37,200,0,0,0,0,0,""
3608,0,37,37,200,0,0,0,0,0,""
3609,0,37,1,200,0,0,0,0,0,""
3610,3611,37,60,200,0,0,0,0,0,""
3611,0,37,60,200,0,0,0,0,0,""
3612,0,37,37,200,0,0,120,0,0,""
3613,0,37,37,200,0,0,360,0,0,""
3614,0,37,37,200,0,0,1440,0,0,""
3615,0,37,37,200,0,0,0,0,0,""
3616,0,37,37,200,0,0,0,0,0,""
3617,0,37,37,200,0,0,0,0,0,""
3618,0,37,60,200,0,0,0,0,0,""
3619,0,37,37,200,0,0,0,0,0,""
3620,0,37,1,200,0,0,0,0,0,""
3621,0,37,1,200,0,0,0,0,0,""
3622,0,37,55,200,0,0,0,0,0,""
3623,0,37,1,200,0,0,0,0,0,""
3624,0,37,1,200,0,0,0,0,0,""
3625,0,37,1,200,0,0,0,0,0,""
3626,0,37,1,200,0,0,0,0,0,""
3627,0,37,1,200,0,0,0,0,0,""
3628,0,37,1,200,0,0,0,0,0,""
3629,0,37,37,200,0,0,0,0,0,""
3630,0,37,37,200,0,0,0,0,0,""
3631,0,37,1,200,0,0,0,0,0,""
3632,0,37,35,200,0,0,0,0,0,""
3633,0,37,35,200,0,0,0,0,0,""
3634,0,37,1,200,0,0,0,0,0,""
3635,0,37,57,200,0,0,0,0,0,""
3636,0,37,45,200,0,0,0,0,0,""
3637,0,37,45,200,0,0,0,0,0,""
3639,0,37,45,200,0,0,0,0,0,""
3640,0,37,1,200,0,0,0,0,0,""
3641,0,37,70,200,0,0,0,0,0,""
3642,0,37,70,200,0,0,0,0,0,""
3643,0,37,70,200,0,0,0,0,0,""
3644,0,37,70,200,0,0,0,0,0,""
3645,0,37,70,200,0,0,0,0,0,""
3646,0,37,70,200,0,0,0,0,0,""
3647,0,37,70,200,0,0,0,0,0,""
3648,0,37,43,200,0,0,0,0,0,""
3700,0,41,70,200,0,0,0,0,0,""
3701,0,41,75,200,0,0,0,0,0,""
3702,0,41,80,200,0,0,0,0,0,""
3703,0,41,78,200,0,0,0,0,0,""
3704,0,41,85,200,0,0,0,0,0,""
3705,0,41,80,200,0,0,0,0,0,""
3706,0,41,80,200,0,0,0,0,0,""
3707,0,41,80,200,0,0,0,0,0,""
3708,0,41,85,200,0,0,0,0,0,""
3709,0,41,85,200,0,0,0,0,0,""
3710,0,41,85,200,0,0,0,0,0,""
3711,0,41,100,200,0,0,0,0,0,""
3712,0,41,100,200,0,0,0,0,0,""
3713,0,50,10,200,0,0,0,0,0,""
3714,0,41,1,200,0,0,0,0,0,""
3715,3716,41,70,200,0,0,0,0,0,""
3716,3717,41,70,200,0,0,0,0,0,""
3717,3718,41,70,200,0,0,0,0,0,""
3718,0,41,70,200,0,0,0,0,0,""
3719,3720,41,70,200,0,0,0,0,0,""
3720,0,41,70,200,0,0,0,0,0,""
3721,0,41,71,200,0,0,0,0,0,""
3722,0,41,72,200,0,0,0,0,0,""
3723,0,41,72,200,0,0,0,0,0,""
3724,3725,41,73,200,0,0,0,0,0,""
3725,0,41,73,200,0,0,0,0,0,""
3726,0,41,73,200,0,0,0,0,0,""
3727,0,41,74,200,0,0,0,0,0,""
3728,0,41,75,200,0,0,0,0,0,""
3730,3731,41,77,200,0,0,0,0,0,""
3731,0,41,77,200,0,0,0,0,0,""
3732,0,41,77,200,0,0,0,0,0,""
3733,0,41,78,200,0,0,0,0,0,""
3734,0,41,79,200,0,0,0,0,0,""
3735,0,41,80,200,0,0,0,0,0,""
3736,3737,41,81,200,0,0,0,0,0,""
3737,0,41,81,200,0,0,0,0,0,""
3738,0,41,81,200,0,0,0,0,0,""
3739,0,41,82,200,0,0,0,0,0,""
3740,0,41,82,200,0,0,0,0,0,""
3742,3743,41,85,200,0,0,0,0,0,""
3743,0,41,85,200,0,0,0,0,0,""
3744,0,41,85,200,0,0,0,0,0,""
3748,3749,41,90,200,0,0,0,0,0,""
3749,0,41,90,200,0,0,0,0,0,""
3800,0,44,50,200,0,0,0,0,0,""
3801,0,44,50,200,0,0,0,0,0,""
3802,0,44,50,200,0,0,0,0,0,""
3803,0,44,55,200,0,0,0,0,0,""
3804,0,44,55,200,0,0,0,0,0,""
3805,0,44,60,200,0,0,0,0,0,""
3806,0,44,60,200,0,0,0,0,0,""
3807,0,44,50,200,0,0,0,0,0,""
3808,0,44,50,200,0,0,0,0,0,""
3809,0,44,55,200,0,0,0,0,0,""
3810,0,44,55,200,0,0,0,0,0,""
3811,0,44,55,200,0,0,0,0,0,""
3812,0,44,55,100,0,0,0,0,0,""
3813,0,44,55,100,0,0,0,0,0,""
3814,0,44,55,100,0,0,0,0,0,""
3815,0,44,55,200,0,0,0,0,0,""
3816,0,44,45,200,0,0,0,0,0,""
3817,0,44,1,200,0,0,0,0,0,""
3818,0,44,55,200,0,0,0,0,0,""
3819,0,44,1,200,0,0,0,0,0,""
3820,0,44,60,200,0,0,0,0,0,""
3821,0,44,55,200,0,0,0,0,0,""
3822,0,44,50,200,0,0,0,0,0,""
3823,0,44,1,200,0,0,0,0,0,""
3824,0,44,1,200,0,0,0,0,0,""
3825,0,44,1,200,0,0,0,0,0,""
3826,0,44,1,200,0,0,0,0,0,""
3827,0,44,70,200,0,0,0,0,0,""
3828,0,44,1,200,0,0,0,0,0,""
3829,0,44,55,100,0,0,0,0,0,""
3830,0,44,40,200,0,0,0,0,0,""
3831,0,44,60,200,0,0,0,0,0,""
3832,0,44,65,200,0,0,0,0,0,""
3833,0,44,56,200,0,0,0,0,0,""
3834,0,44,49,200,0,0,0,0,0,""
3835,0,44,71,200,0,0,0,0,0,""
3836,0,44,71,200,0,0,0,0,0,""
3837,0,44,71,200,0,0,0,0,0,""
3838,0,44,71,200,0,0,0,0,0,""
3839,0,44,71,200,0,0,0,0,0,""
3840,0,44,77,200,0,0,0,0,0,""
3841,0,44,77,200,0,0,0,0,0,"auto_start"
3842,0,44,77,200,0,0,0,0,0,""
3843,0,44,77,200,0,0,0,0,0,""
3844,0,49,77,200,0,0,0,0,0,""
3845,0,44,60,80,0,0,0,0,0,"auto_start"
3900,0,44,15,200,0,0,0,0,0,""
3901,0,44,10,200,0,0,0,0,0,""
3902,0,44,41,200,0,0,0,0,0,""
3903,0,44,23,200,0,0,0,0,0,""
3904,0,44,23,200,0,0,0,0,0,""
3905,0,44,23,200,0,0,0,0,0,""
3906,3907,44,28,200,0,0,0,0,0,""
3907,0,44,28,200,0,0,0,0,0,""
3908,0,44,28,200,0,0,0,0,0,""
3909,0,44,24,200,0,0,0,0,0,""
3910,3911,44,32,200,0,0,0,0,0,""
3911,0,44,32,200,0,0,0,0,0,""
3912,0,44,32,200,0,0,0,0,0,""
3913,0,44,36,200,0,0,0,0,0,""
3914,0,44,36,200,0,0,0,0,0,""
3915,0,44,36,200,0,0,0,0,0,""
3916,0,44,36,200,0,0,0,0,0,""
3917,0,44,32,200,0,0,0,0,0,""
3918,0,44,32,200,0,0,0,0,0,""
3919,0,44,32,200,0,0,0,0,0,""
3920,0,44,32,200,0,0,0,0,0,""
3921,0,44,27,200,0,0,0,0,0,""
3922,0,44,27,200,0,0,0,0,0,""
3923,0,44,27,200,0,0,0,0,0,""
3924,0,44,27,200,0,0,0,0,0,""
3925,0,44,27,200,0,0,0,0,0,""
3926,0,44,27,200,0,0,0,0,0,""
3927,0,44,29,200,0,0,0,0,0,""
3928,0,44,29,200,0,0,0,0,0,""
3929,0,44,29,200,0,0,0,0,0,""
3930,0,44,29,200,0,0,0,0,0,""
3931,0,44,29,200,0,0,0,0,0,""
3932,0,44,29,200,0,0,0,0,0,""
3933,0,44,29,200,0,0,0,0,0,""
3934,0,44,29,200,0,0,0,0,0,""
3935,0,44,29,200,0,0,0,0,0,""
3936,0,44,29,200,0,0,0,0,0,""
3937,0,44,29,200,0,0,0,0,0,""
3938,0,44,29,200,0,0,0,0,0,""
3939,0,44,29,200,0,0,0,0,0,""
3940,0,44,29,200,0,0,0,0,0,""
3941,0,44,29,200,0,0,0,0,0,""
3942,0,44,30,200,0,0,0,0,0,""
3943,0,44,30,200,0,0,0,0,0,""
3944,0,44,30,200,0,0,0,0,0,""
3945,0,44,30,200,0,0,0,0,0,""
3946,0,44,1,200,0,0,0,0,0,""
3947,0,44,30,200,0,0,0,0,0,""
3948,0,44,53,200,0,0,0,0,0,""
3949,0,44,48,200,0,0,0,0,0,""
3950,0,44,1,200,0,0,0,0,0,""
3951,0,37,53,200,0,0,0,0,1800,""
3952,0,44,38,200,0,0,0,0,0,""
3953,0,44,1,200,0,0,0,0,0,""
3954,0,44,1,200,0,0,0,0,0,"selected_mob"
3955,0,44,40,60,0,0,0,0,0,"auto_start"
4000,0,48,45,200,0,0,0,0,0,""
4001,0,48,45,200,0,0,0,0,0,""
4002,0,48,35,200,0,0,0,0,0,""
4003,0,48,35,200,0,0,0,0,0,""
4004,0,48,35,200,0,0,0,0,0,""
4005,0,48,45,200,0,0,0,0,0,""
4006,0,48,42,200,0,0,0,0,0,"selected_mob"
4007,0,48,42,200,0,0,0,0,0,""
4008,0,48,42,200,0,0,0,0,0,""
4009,0,48,42,200,0,0,0,0,0,""
4010,0,48,42,200,0,0,0,0,0,""
4011,0,48,80,200,0,0,0,0,0,""
4012,0,48,80,200,0,0,0,0,0,""
4013,0,48,80,200,0,0,0,0,0,""
4014,0,48,1,200,0,0,0,0,0,""
4100,0,48,45,200,0,0,0,0,0,""
4101,0,48,45,200,0,0,0,0,0,""
4102,0,48,45,200,0,0,0,0,0,""
4103,0,48,45,200,0,0,0,0,0,""
4104,0,48,30,200,0,0,0,0,0,""
4105,0,48,30,200,0,0,0,0,0,""
4106,0,48,30,200,0,0,0,0,0,""
4107,0,48,10,200,0,0,0,0,0,""
4108,0,48,10,200,0,0,0,0,0,""
4109,0,48,45,200,0,0,0,0,0,""
4200,0,48,25,200,0,0,0,0,0,""
4201,0,48,25,200,0,0,0,0,0,""
4202,0,48,25,200,0,0,0,0,0,""
4203,0,48,25,200,0,0,0,0,0,""
4204,0,48,25,200,0,0,0,0,0,""
4205,0,48,25,200,0,0,0,0,0,""
4206,0,48,25,200,0,0,0,0,0,""
4207,0,48,25,200,0,0,0,0,0,""
4208,0,48,10,200,0,0,0,0,0,""
4209,0,48,10,200,0,0,0,0,0,""
4210,0,48,55,200,0,0,0,0,0,""
4211,0,48,10,200,0,0,0,0,0,""
4212,0,48,10,200,0,0,0,0,0,""
4213,0,48,10,200,0,0,0,0,0,""
4214,0,48,10,200,0,0,0,0,0,""
4215,0,48,10,200,0,0,0,0,0,""
4216,0,48,10,200,0,0,0,0,0,""
4217,0,48,20,200,0,0,0,0,0,""
4218,0,48,20,200,0,0,0,0,0,""
4300,0,30,20,200,0,0,0,0,0,""
4301,0,30,25,200,0,0,0,0,0,""
4302,0,30,25,200,0,0,0,0,0,""
4303,0,30,25,200,0,0,0,0,0,""
4304,0,30,25,200,0,0,0,0,0,""
4305,0,30,40,200,0,0,0,0,0,""
4306,0,30,35,200,0,0,0,0,0,""
4307,0,30,55,200,0,0,0,0,0,""
4308,0,30,55,200,0,0,0,0,0,""
4309,0,30,85,200,0,0,1440,0,0,""
4437,0,50,1,200,0,0,0,0,0,""
4477,0,50,25,200,0,0,0,0,0,""
4478,0,50,25,200,0,0,180,0,0,""
4479,0,50,25,200,0,0,0,0,0,""
4480,4481,50,25,200,0,0,0,0,0,""
4481,0,50,25,200,0,0,0,0,0,""
4482,0,50,25,200,0,0,0,0,0,""
4483,0,50,25,200,0,0,0,0,0,""
4484,4485,50,25,200,0,0,0,0,0,"selected_mob"
4485,0,50,25,200,0,0,0,0,0,""
4486,4487,50,25,200,0,0,0,0,0,""
4487,0,50,25,200,0,0,0,0,0,""
4488,4489,50,1,200,0,0,0,0,0,""
4489,0,50,25,200,0,0,0,0,0,""
4490,0,50,25,200,0,0,0,0,0,""
4503,0,48,15,200,0,0,0,0,0,""
4504,0,48,25,200,0,0,0,0,0,""
4505,0,48,30,200,0,0,0,0,0,""
4506,0,48,45,200,0,0,0,0,0,""
4507,0,48,25,200,0,0,0,0,0,""
4508,0,48,25,200,0,0,0,0,0,""
4509,0,48,25,200,0,0,0,0,0,""
4510,0,48,58,200,0,0,0,0,0,""
4511,0,48,63,200,0,0,0,0,0,""
4512,0,48,1,200,0,0,0,0,0,""
4513,0,48,1,200,0,0,0,0,0,""
4522,0,48,1,200,0,0,0,0,0,""
4523,0,48,1,200,0,0,0,0,0,""
4541,0,49,50,200,0,0,0,0,0,""
4542,0,49,50,200,0,0,0,0,0,""
4543,0,49,50,200,0,0,0,0,0,""
4544,0,49,50,200,0,0,0,0,0,""
4545,0,49,57,200,0,0,0,0,0,""
4546,0,49,57,200,0,0,0,0,0,""
4547,0,49,57,200,0,0,0,0,0,""
4548,0,49,57,200,0,0,0,0,0,""
4549,0,49,60,200,0,0,0,0,0,""
4550,0,49,60,200,0,0,0,0,0,""
4551,0,49,60,200,0,0,0,0,0,""
4552,0,49,60,200,0,0,0,0,0,""
4553,0,49,70,200,0,0,0,0,0,""
4554,0,49,70,200,0,0,0,0,0,""
4555,0,49,70,200,0,0,0,0,0,""
4556,0,49,85,200,0,0,0,0,0,""
4557,0,49,85,200,0,0,0,0,0,""
4558,0,49,85,200,0,0,0,0,0,""
4559,0,49,85,200,0,0,0,0,0,""
4560,0,49,85,200,0,0,0,0,0,""
4576,0,49,90,200,0,0,60,0,0,""
4646,4647,30,1,200,0,0,0,0,0,""
4647,0,30,1,200,0,0,0,0,0,""
4659,0,50,1,200,1642,0,0,0,0,""
4660,0,50,1,200,0,0,0,0,0,""
4661,0,50,1,200,0,0,0,0,0,""
4675,0,50,1,200,0,0,1440,0,0,""
4676,0,50,1,200,0,0,0,0,0,""
4900,4901,45,255,200,0,0,0,0,0,""
4901,4902,45,1,200,0,0,0,0,0,""
4902,4903,45,1,200,0,0,0,0,0,""
4903,4904,45,1,200,0,0,0,0,0,""
4904,4905,45,1,200,0,0,0,0,0,""
4905,4906,45,1,200,0,0,0,0,0,""
4906,4907,45,1,200,0,0,0,0,0,""
4907,4908,45,1,200,0,0,0,0,0,""
4908,4909,45,1,200,0,0,0,0,0,""
4909,4910,45,1,200,0,0,0,0,0,""
4910,4911,45,1,200,0,0,0,0,0,""
4911,4923,45,1,200,0,0,0,0,0,""
4912,0,45,80,200,0,0,0,0,0,""
4913,0,45,36,200,0,0,0,0,0,""
4914,0,45,38,200,0,0,0,0,0,""
4915,0,45,44,200,0,0,0,0,0,""
4916,0,45,40,200,0,0,0,0,0,""
4917,0,45,40,200,0,0,0,0,0,""
4918,0,45,50,200,0,0,0,0,0,""
4919,0,45,50,200,0,0,0,0,0,""
4920,0,45,50,200,0,0,0,0,0,""
4921,0,45,80,200,0,0,4320,0,0,""
4922,0,45,50,200,0,0,0,0,0,""
4923,0,45,1,200,0,0,0,0,0,""
4924,0,50,10,200,0,0,0,0,0,""
4925,0,50,1,200,0,0,0,0,0,""
4926,0,30,1,200,0,0,0,0,0,""
4927,0,30,1,200,0,0,0,0,0,""
4928,0,30,35,200,0,0,0,0,0,""
4929,0,30,35,200,0,0,0,0,0,""
4930,0,30,35,200,0,0,0,0,0,""
4931,0,30,35,200,0,0,0,0,0,""
4932,0,30,35,200,0,0,0,0,0,""
4933,0,30,35,200,0,0,0,0,0,""
4934,0,30,35,200,0,0,0,0,0,""
4935,0,30,35,200,0,0,0,0,0,""
4936,0,30,35,200,0,0,0,0,0,""
4937,0,30,35,200,0,0,0,0,0,""
4938,0,30,35,200,0,0,0,0,0,""
4939,0,30,35,200,0,0,0,0,0,""
4940,0,30,35,200,0,0,0,0,0,""
4941,0,50,15,200,0,0,0,0,0,""
4942,0,50,15,200,0,0,0,0,0,""
4943,0,50,15,200,0,0,0,0,0,""
4944,0,50,15,200,0,0,0,0,0,""
4945,0,50,15,200,0,0,0,0,0,""
4946,0,50,15,200,0,0,0,0,0,""
4947,0,50,15,200,0,0,0,0,0,""
4948,0,50,15,200,0,0,0,0,0,""
4949,0,50,15,200,0,0,0,0,0,""
4950,0,50,15,200,0,0,0,0,0,""
4951,4959,50,15,200,0,0,0,0,0,""
4952,0,50,15,200,0,0,0,0,0,""
4953,0,50,15,200,0,0,0,0,0,""
4954,0,50,15,200,0,0,0,0,0,""
4955,0,50,15,200,0,0,0,0,0,""
4956,0,50,15,200,0,0,0,0,0,""
4957,0,50,15,200,0,0,0,0,0,""
4958,0,50,1,200,0,0,0,0,0,""
4959,0,50,15,200,0,0,0,0,0,""
4962,0,45,25,200,0,0,0,0,0,""
4963,0,50,20,200,0,0,1440,0,0,""
4964,0,50,20,200,0,0,0,0,0,""
4965,0,50,20,200,0,0,0,0,0,""
4966,0,50,20,200,0,0,0,0,0,""
4967,0,50,20,200,0,0,0,0,0,""
4968,0,50,20,200,0,0,0,0,0,""
4969,0,50,20,200,0,0,0,0,0,""
4970,0,50,20,200,0,0,0,0,0,""
4971,0,50,20,200,0,0,0,0,0,""
4972,0,50,20,200,0,0,0,0,0,""
4973,0,50,20,200,0,0,0,0,0,""
4974,0,50,20,200,0,0,0,0,0,""
4975,0,50,20,200,0,0,0,0,0,""
4976,0,50,20,200,0,0,0,0,0,""
4977,0,50,20,200,0,0,0,0,0,""
4978,0,50,20,200,0,0,0,0,0,""
4979,0,50,20,200,0,0,0,0,0,""
4980,0,50,20,200,0,0,0,0,0,""
4981,0,50,20,200,0,0,0,0,0,""
4982,0,50,20,200,0,0,0,0,0,""
4983,0,50,20,200,0,0,0,0,0,""
4984,0,50,20,200,0,0,0,0,0,""
4985,0,50,20,200,0,0,0,0,0,""
4986,0,50,20,200,0,0,0,0,0,""
4987,0,50,20,200,0,0,0,0,0,""
4988,0,50,20,200,0,0,0,0,0,""
4989,0,50,20,200,0,0,0,0,0,""
4990,0,50,20,200,0,0,0,0,0,""
4991,0,50,20,200,0,0,0,0,0,""
4992,0,50,20,200,0,0,0,0,0,""
4993,0,50,20,200,0,0,0,0,0,""
4994,0,50,10,200,0,0,0,0,0,""
4995,0,50,10,200,0,0,0,0,0,""
4996,0,50,10,200,0,0,0,0,0,""
4997,0,50,10,200,0,0,0,0,0,""
4998,0,50,10,200,0,0,0,0,0,""
4999,0,50,10,200,0,0,0,0,0,""
